columns,nnullCount,type,mean,std,min,25%,50%,75%,max,Value 1,Value 2,Value 3,Value 4,Value 5,Freq 1,Freq 2,Freq 3,Freq 4,Freq 5,Freq Others,Freq NA
"prices_cat_(200, 400]",721396,float64,0.119394895453,0.324252833661,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,635265.0,86131.0,,,,0.0,0.0
"prices_cat_(2000, 3000]",721396,float64,0.0526451491275,0.223324218425,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,683418.0,37978.0,,,,0.0,0.0
"prices_cat_(3000, 40000]",721396,float64,0.0538095581345,0.225641663186,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,682578.0,38818.0,,,,0.0,0.0
"prices_cat_(400, 500]",721396,float64,0.102782660286,0.303675011919,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,647249.0,74147.0,,,,0.0,0.0
"prices_cat_(500, 1000]",721396,float64,0.143944518683,0.351033709265,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,617555.0,103841.0,,,,0.0,0.0
"salestimediff_cat_(-1, 0]",721396,float64,0.0112310021126,0.105379704391,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,713294.0,8102.0,,,,0.0,0.0
"salestimediff_cat_(0, 30]",721396,float64,0.0111381266323,0.104948006342,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,713361.0,8035.0,,,,0.0,0.0
"salestimediff_cat_(1020, 1050]",721396,float64,0.00265596149688,0.0514675726773,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,719480.0,1916.0,,,,0.0,0.0
"salestimediff_cat_(1050, 1080]",721396,float64,0.00768232704368,0.0873116227223,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,715854.0,5542.0,,,,0.0,0.0
"salestimediff_cat_(1080, 1440]",721396,float64,0.07994915414,0.271214654577,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,663721.0,57675.0,,,,0.0,0.0
"salestimediff_cat_(120, 150]",721396,float64,0.0021763358821,0.046600455518,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,719826.0,1570.0,,,,0.0,0.0
"salestimediff_cat_(1440, 1800]",721396,float64,0.040870756145,0.197990888115,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,691912.0,29484.0,,,,0.0,0.0
"salestimediff_cat_(150, 180]",721396,float64,0.00477546312982,0.0689395725968,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,717951.0,3445.0,,,,0.0,0.0
"salestimediff_cat_(180, 210]",721396,float64,0.00497368990125,0.0703488391534,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,717808.0,3588.0,,,,0.0,0.0
"salestimediff_cat_(1800, 2160]",721396,float64,0.0328127685765,0.178146385839,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,697725.0,23671.0,,,,0.0,0.0
"salestimediff_cat_(210, 240]",721396,float64,0.00133213935203,0.0364741908881,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,720435.0,961.0,,,,0.0,0.0
"salestimediff_cat_(2160, 2520]",721396,float64,0.00713893617375,0.0841901513799,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,716246.0,5150.0,,,,0.0,0.0
"salestimediff_cat_(240, 270]",721396,float64,0.0047948699466,0.0690788374509,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,717937.0,3459.0,,,,0.0,0.0
"salestimediff_cat_(2520, 2880]",721396,float64,0.00248407254823,0.0497785633247,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,719604.0,1792.0,,,,0.0,0.0
"salestimediff_cat_(270, 300]",721396,float64,0.00698922644428,0.0833089837819,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,716354.0,5042.0,,,,0.0,0.0
"salestimediff_cat_(2880, 3240]",721396,float64,0.00401859727528,0.0632649484264,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,718497.0,2899.0,,,,0.0,0.0
"salestimediff_cat_(30, 60]",721396,float64,0.000539232266328,0.0232151295918,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,721007.0,389.0,,,,0.0,0.0
"salestimediff_cat_(300, 330]",721396,float64,0.00427227209466,0.0652228923216,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,718314.0,3082.0,,,,0.0,0.0
"salestimediff_cat_(3240, 3600]",721396,float64,0.00492933146289,0.0700359904166,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,717840.0,3556.0,,,,0.0,0.0
"salestimediff_cat_(330, 360]",721396,float64,0.00460218797997,0.0676831899072,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,718076.0,3320.0,,,,0.0,0.0
"salestimediff_cat_(360, 390]",721396,float64,0.0200597175476,0.140204680838,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,706925.0,14471.0,,,,0.0,0.0
"salestimediff_cat_(3600, 3960]",721396,float64,0.00232050080677,0.0481156865484,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,719722.0,1674.0,,,,0.0,0.0
"salestimediff_cat_(390, 420]",721396,float64,0.0210189687772,0.143447552272,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,706233.0,15163.0,,,,0.0,0.0
"salestimediff_cat_(3960, 4320]",721396,float64,1.66344143854e-05,0.00407849981484,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,721384.0,12.0,,,,0.0,0.0
"salestimediff_cat_(420, 450]",721396,float64,0.031337850501,0.174229250435,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,698789.0,22607.0,,,,0.0,0.0
"salestimediff_cat_(4320, 4680]",721396,float64,2.77240239757e-06,0.00166505211764,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,721394.0,2.0,,,,0.0,0.0
"salestimediff_cat_(450, 480]",721396,float64,0.0326505830362,0.177720472221,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,697842.0,23554.0,,,,0.0,0.0
"salestimediff_cat_(480, 510]",721396,float64,0.0135653649313,0.115677847294,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,711610.0,9786.0,,,,0.0,0.0
"salestimediff_cat_(510, 540]",721396,float64,0.0119864817659,0.108824732654,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,712749.0,8647.0,,,,0.0,0.0
"salestimediff_cat_(540, 570]",721396,float64,0.012098764063,0.109327034807,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,712668.0,8728.0,,,,0.0,0.0
"salestimediff_cat_(570, 600]",721396,float64,0.0167175864574,0.128211276989,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,709336.0,12060.0,,,,0.0,0.0
"salestimediff_cat_(60, 90]",721396,float64,0.00211950163295,0.045989262634,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,719867.0,1529.0,,,,0.0,0.0
"salestimediff_cat_(600, 630]",721396,float64,0.00957449168002,0.0973798435731,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,714489.0,6907.0,,,,0.0,0.0
"salestimediff_cat_(630, 660]",721396,float64,0.00758252055736,0.0867469675006,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,715926.0,5470.0,,,,0.0,0.0
"salestimediff_cat_(660, 690]",721396,float64,0.00958419508841,0.0974286993204,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,714482.0,6914.0,,,,0.0,0.0
"salestimediff_cat_(690, 720]",721396,float64,0.0137497296908,0.11645039039,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,711477.0,9919.0,,,,0.0,0.0
"salestimediff_cat_(720, 750]",721396,float64,0.0425397423884,0.201817167667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,690708.0,30688.0,,,,0.0,0.0
"salestimediff_cat_(750, 780]",721396,float64,0.0375258526524,0.190046607709,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,694325.0,27071.0,,,,0.0,0.0
"salestimediff_cat_(780, 810]",721396,float64,0.00509706180794,0.071211577699,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,717719.0,3677.0,,,,0.0,0.0
"salestimediff_cat_(810, 840]",721396,float64,0.00415305879157,0.0643103150923,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,718400.0,2996.0,,,,0.0,0.0
"salestimediff_cat_(840, 870]",721396,float64,0.00408374873163,0.0637736416219,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,718450.0,2946.0,,,,0.0,0.0
"salestimediff_cat_(870, 900]",721396,float64,0.0119185579072,0.108519685815,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,712798.0,8598.0,,,,0.0,0.0
"salestimediff_cat_(90, 120]",721396,float64,0.00218188068689,0.0466596517507,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,719822.0,1574.0,,,,0.0,0.0
"salestimediff_cat_(900, 930]",721396,float64,0.0142695551403,0.118599976538,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,711102.0,10294.0,,,,0.0,0.0
"salestimediff_cat_(930, 960]",721396,float64,0.00550321875918,0.0739793277147,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,717426.0,3970.0,,,,0.0,0.0
"salestimediff_cat_(960, 990]",721396,float64,0.021470870368,0.144947925884,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,705907.0,15489.0,,,,0.0,0.0
"salestimediff_cat_(990, 1020]",721396,float64,0.0204561710905,0.141554738286,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,706639.0,14757.0,,,,0.0,0.0
sex_不详,721396,float64,0.0186277717093,0.135206520446,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,707958.0,13438.0,,,,0.0,0.0
sex_女,721396,float64,0.271822965473,0.444899444024,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,525304.0,196092.0,,,,0.0,0.0
sex_男,721396,float64,0.709549262818,0.453970695235,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,511866.0,209530.0,,,,0.0,0.0
"sms_(-1, 0]",721396,float64,0.465267342763,0.498792529417,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,385754.0,335642.0,,,,0.0,0.0
"sms_(0, 1]",721396,float64,0.0642337911494,0.245169114176,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,675058.0,46338.0,,,,0.0,0.0
"sms_(1, 5]",721396,float64,0.127125739538,0.333114004066,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,629688.0,91708.0,,,,0.0,0.0
"sms_(10, 20]",721396,float64,0.0848105617442,0.278599780968,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,660214.0,61182.0,,,,0.0,0.0
"sms_(100, 200]",721396,float64,0.0194262235998,0.138017650472,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,707382.0,14014.0,,,,0.0,0.0
"sms_(20, 50]",721396,float64,0.104737203977,0.306214715619,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,645839.0,75557.0,,,,0.0,0.0
"sms_(200, 20000]",721396,float64,0.00849048234257,0.0917518704,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,715271.0,6125.0,,,,0.0,0.0
"sms_(5, 10]",721396,float64,0.0788637586014,0.269526189598,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,664504.0,56892.0,,,,0.0,0.0
"sms_(50, 100]",721396,float64,0.0470448962844,0.211735061252,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,687458.0,33938.0,,,,0.0,0.0
stream_0-499,721396,float64,0.906768265973,0.290757106512,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,654139.0,67257.0,,,,0.0,0.0
stream_1000-1499,721396,float64,0.0190311562581,0.136634538929,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,707667.0,13729.0,,,,0.0,0.0
stream_1500-1999,721396,float64,0.00809402879972,0.0896020458848,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,715557.0,5839.0,,,,0.0,0.0
stream_2000-2499,721396,float64,0.00361382652524,0.0600064311093,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,718789.0,2607.0,,,,0.0,0.0
stream_2500-2999,721396,float64,0.00195592989149,0.0441826542408,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,719985.0,1411.0,,,,0.0,0.0
stream_3000-3499,721396,float64,0.00107569213026,0.0327801236459,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,720620.0,776.0,,,,0.0,0.0
stream_3500-3999,721396,float64,0.000718052220972,0.0267868926273,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,720878.0,518.0,,,,0.0,0.0
stream_4000-4499,721396,float64,0.000526756455539,0.0229451457389,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,721016.0,380.0,,,,0.0,0.0
stream_4500-4999,721396,float64,0.000256447221776,0.0160119271792,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,721211.0,185.0,,,,0.0,0.0
stream_500-999,721396,float64,0.0572279302907,0.23227778429,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,680112.0,41284.0,,,,0.0,0.0
stream_5000以上,721396,float64,0.000731914232959,0.0270440298099,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,720868.0,528.0,,,,0.0,0.0
"talklen_(-1, 0]",721396,float64,0.180782815541,0.384838400426,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,590980.0,130416.0,,,,0.0,0.0
"talklen_(0, 10]",721396,float64,0.0554286411347,0.228815164385,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,681410.0,39986.0,,,,0.0,0.0
"talklen_(10, 30]",721396,float64,0.0662146726624,0.248657144469,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,673629.0,47767.0,,,,0.0,0.0
"talklen_(120, 180]",721396,float64,0.0942090058719,0.292119474488,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,653434.0,67962.0,,,,0.0,0.0
"talklen_(1200, 1800]",721396,float64,0.0211367958791,0.143840399121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,706148.0,15248.0,,,,0.0,0.0
"talklen_(180, 240]",721396,float64,0.0728947762394,0.259963885027,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,668810.0,52586.0,,,,0.0,0.0
"talklen_(1800, 2400]",721396,float64,0.00709457773539,0.0839300569933,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,716278.0,5118.0,,,,0.0,0.0
"talklen_(240, 300]",721396,float64,0.0579529135177,0.233654550588,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,679589.0,41807.0,,,,0.0,0.0
"talklen_(2400, 3000]",721396,float64,0.00265873389927,0.0514943560892,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,719478.0,1918.0,,,,0.0,0.0
"talklen_(30, 60]",721396,float64,0.0782108578367,0.268503295118,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,664975.0,56421.0,,,,0.0,0.0
"talklen_(300, 360]",721396,float64,0.0453523446207,0.20807587432,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,688679.0,32717.0,,,,0.0,0.0
"talklen_(3000, 3600]",721396,float64,0.00111450576382,0.0333656287806,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,720592.0,804.0,,,,0.0,0.0
"talklen_(360, 420]",721396,float64,0.0363919400717,0.187263491851,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,695143.0,26253.0,,,,0.0,0.0
"talklen_(3600, 20000]",721396,float64,0.00103965089909,0.0322268748834,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,720646.0,750.0,,,,0.0,0.0
"talklen_(420, 480]",721396,float64,0.0291282457901,0.168166079484,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,700383.0,21013.0,,,,0.0,0.0
"talklen_(480, 540]",721396,float64,0.0234309588631,0.151267910507,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,704493.0,16903.0,,,,0.0,0.0
"talklen_(540, 600]",721396,float64,0.019873966587,0.139567256335,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,707059.0,14337.0,,,,0.0,0.0
"talklen_(60, 120]",721396,float64,0.122200566679,0.327517536747,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,633241.0,88155.0,,,,0.0,0.0
"talklen_(600, 1200]",721396,float64,0.0848840304077,0.27870923822,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,660161.0,61235.0,,,,0.0,0.0
